x,y
1.1123473e-01,-3.81470e-06,
1.1125473e-01,-3.81470e-06,
1.1127473e-01,-3.81470e-06,
1.1129472e-01,-3.81470e-06,
1.1131472e-01,-3.81470e-06,
1.1133472e-01,-3.81470e-06,
1.1135472e-01,-3.81470e-06,
1.1137471e-01,-3.81470e-06,
1.1139471e-01,-3.81470e-06,
1.1141471e-01,-3.81470e-06,
1.1143471e-01,-3.81470e-06,
1.1145470e-01,-3.81470e-06,
1.1147470e-01,-3.81470e-06,
1.1149470e-01,-3.81470e-06,
1.1151469e-01,-3.81470e-06,
1.1153469e-01,-3.81470e-06,
1.1155469e-01,-3.81470e-06,
1.1157469e-01,-3.81470e-06,
1.1159468e-01,-3.81470e-06,
1.1161468e-01,-3.81470e-06,
1.1163468e-01,-3.81470e-06,
1.1165468e-01,-3.81470e-06,
1.1167467e-01,-3.81470e-06,
1.1169467e-01,-3.81470e-06,
1.1171467e-01,-3.81470e-06,
1.1173467e-01,-3.81470e-06,
1.1175466e-01,-3.81470e-06,
1.1177466e-01,-3.81470e-06,
1.1179466e-01,-3.81470e-06,
1.1181466e-01,-3.81470e-06,
1.1183465e-01,-3.81470e-06,
1.1185465e-01,-3.81470e-06,
1.1187465e-01,-3.81470e-06,
1.1189464e-01,-3.81470e-06,
1.1191464e-01,-3.81470e-06,
1.1193464e-01,-3.81470e-06,
1.1195464e-01,-3.81470e-06,
1.1197463e-01,-3.81470e-06,
1.1199463e-01,-3.81470e-06,
1.1201463e-01,-3.81470e-06,
1.1203463e-01,-3.81470e-06,
1.1205462e-01,-3.81470e-06,
1.1207462e-01,-3.81470e-06,
1.1209462e-01,-3.81470e-06,
1.1211462e-01,-3.81470e-06,
1.1213461e-01,-3.81470e-06,
1.1215461e-01,-3.81470e-06,
1.1217461e-01,-3.81470e-06,
1.1219461e-01,-3.81470e-06,
1.1221460e-01,-3.81470e-06,
1.1223460e-01,-3.81470e-06,
1.1225460e-01,-3.81470e-06,
1.1227459e-01,-3.81470e-06,
1.1229459e-01,-3.81470e-06,
1.1231459e-01,-3.81470e-06,
1.1233459e-01,-3.81470e-06,
1.1235458e-01,-3.81470e-06,
1.1237458e-01,-3.81470e-06,
1.1239458e-01,-3.81470e-06,
1.1241458e-01,-3.81470e-06,
1.1243457e-01,-3.81470e-06,
1.1245457e-01,-3.81470e-06,
1.1247457e-01,-3.81470e-06,
1.1249457e-01,-3.81470e-06,
1.1251456e-01,-3.81470e-06,
1.1253456e-01,-3.81470e-06,
1.1255456e-01,-3.81470e-06,
1.1257455e-01,-3.81470e-06,
1.1259455e-01,-3.81470e-06,
1.1261455e-01,-3.81470e-06,
1.1263455e-01,-3.81470e-06,
1.1265454e-01,-3.81470e-06,
1.1267454e-01,3.63995e-01,
1.1269454e-01,-3.81470e-06,
1.1271454e-01,-3.81470e-06,
1.1273453e-01,-3.81470e-06,
1.1275453e-01,-3.81470e-06,
1.1277453e-01,-3.81470e-06,
1.1279453e-01,-3.81470e-06,
1.1281452e-01,-3.81470e-06,
1.1283452e-01,-3.81470e-06,
1.1285452e-01,-3.64006e-01,
1.1287452e-01,-3.81470e-06,
1.1289451e-01,-3.81470e-06,
1.1291451e-01,-3.81470e-06,
1.1293451e-01,-3.81470e-06,
1.1295450e-01,-3.81470e-06,
1.1297450e-01,-3.81470e-06,
1.1299450e-01,-3.81470e-06,
1.1301450e-01,-3.81470e-06,
1.1303449e-01,-3.81470e-06,
1.1305449e-01,-3.81470e-06,
1.1307449e-01,-3.81470e-06,
1.1309449e-01,-3.81470e-06,
1.1311448e-01,-3.81470e-06,
1.1313448e-01,-3.81470e-06,
1.1315448e-01,-3.81470e-06,
1.1317448e-01,-3.81470e-06,
1.1319447e-01,-3.81470e-06,
1.1321447e-01,-3.81470e-06,
1.1323447e-01,-3.64006e-01,
1.1325447e-01,-3.81470e-06,
1.1327446e-01,-3.81470e-06,
1.1329446e-01,-3.81470e-06,
1.1331446e-01,-3.81470e-06,
1.1333445e-01,-3.81470e-06,
1.1335445e-01,-3.81470e-06,
1.1337445e-01,-3.81470e-06,
1.1339445e-01,-3.81470e-06,
1.1341444e-01,-3.81470e-06,
1.1343444e-01,-3.81470e-06,
1.1345444e-01,-3.81470e-06,
1.1347444e-01,-3.81470e-06,
1.1349443e-01,-3.81470e-06,
1.1351443e-01,-3.81470e-06,
1.1353443e-01,-3.81470e-06,
1.1355443e-01,-3.81470e-06,
1.1357442e-01,-3.81470e-06,
1.1359442e-01,-3.81470e-06,
1.1361442e-01,-3.81470e-06,
1.1363441e-01,-3.81470e-06,
1.1365441e-01,-3.81470e-06,
1.1367441e-01,-3.81470e-06,
1.1369441e-01,-3.81470e-06,
1.1371440e-01,-3.81470e-06,
1.1373440e-01,-3.81470e-06,
1.1375440e-01,-3.81470e-06,
1.1377440e-01,-3.81470e-06,
1.1379439e-01,-3.81470e-06,
1.1381439e-01,-3.81470e-06,
1.1383439e-01,-3.81470e-06,
1.1385439e-01,-3.81470e-06,
1.1387438e-01,-3.81470e-06,
1.1389438e-01,-3.81470e-06,
1.1391438e-01,-3.81470e-06,
1.1393438e-01,-3.81470e-06,
1.1395437e-01,-3.81470e-06,
1.1397437e-01,-3.81470e-06,
1.1399437e-01,-3.81470e-06,
1.1401436e-01,-3.81470e-06,
1.1403436e-01,-3.81470e-06,
1.1405436e-01,-3.81470e-06,
1.1407436e-01,-3.81470e-06,
1.1409435e-01,3.63995e-01,
1.1411435e-01,-3.81470e-06,
1.1413435e-01,-3.81470e-06,
1.1415435e-01,-3.81470e-06,
1.1417434e-01,-3.81470e-06,
1.1419434e-01,-3.81470e-06,
1.1421434e-01,-3.81470e-06,
1.1423434e-01,-3.81470e-06,
1.1425433e-01,-3.81470e-06,
1.1427433e-01,-3.81470e-06,
1.1429433e-01,-3.81470e-06,
1.1431433e-01,-3.81470e-06,
1.1433432e-01,-3.81470e-06,
1.1435432e-01,-3.81470e-06,
1.1437432e-01,-3.81470e-06,
1.1439431e-01,-3.81470e-06,
1.1441431e-01,-3.81470e-06,
1.1443431e-01,-3.81470e-06,
1.1445431e-01,-3.81470e-06,
1.1447430e-01,-3.81470e-06,
1.1449430e-01,-3.81470e-06,
1.1451430e-01,3.63995e-01,
1.1453430e-01,-3.81470e-06,
1.1455429e-01,-3.81470e-06,
1.1457429e-01,-3.81470e-06,
1.1459429e-01,-3.81470e-06,
1.1461429e-01,-3.81470e-06,
1.1463428e-01,-3.81470e-06,
1.1465428e-01,-3.81470e-06,
1.1467428e-01,-3.81470e-06,
1.1469427e-01,-3.81470e-06,
1.1471427e-01,-3.81470e-06,
1.1473427e-01,-3.81470e-06,
1.1475427e-01,-3.81470e-06,
1.1477426e-01,-3.81470e-06,
1.1479426e-01,-3.81470e-06,
1.1481426e-01,-3.81470e-06,
1.1483426e-01,-3.81470e-06,
1.1485425e-01,-3.81470e-06,
1.1487425e-01,-3.81470e-06,
1.1489425e-01,-3.81470e-06,
1.1491425e-01,-3.81470e-06,
1.1493424e-01,-3.81470e-06,
1.1495424e-01,-3.81470e-06,
1.1497424e-01,-3.81470e-06,
1.1499424e-01,-3.81470e-06,
1.1501423e-01,-3.81470e-06,
1.1503423e-01,-3.81470e-06,
1.1505423e-01,-3.81470e-06,
1.1507422e-01,-3.81470e-06,
1.1509422e-01,-3.81470e-06,
1.1511422e-01,-3.81470e-06,
1.1513422e-01,-3.81470e-06,
1.1515421e-01,-3.81470e-06,
1.1517421e-01,-3.81470e-06,
1.1519421e-01,-3.81470e-06,
1.1521421e-01,-3.81470e-06,
1.1523420e-01,-3.81470e-06,
1.1525420e-01,-3.81470e-06,
1.1527420e-01,-3.81470e-06,
1.1529420e-01,-3.81470e-06,
1.1531419e-01,-3.81470e-06,
1.1533419e-01,-3.81470e-06,
1.1535419e-01,-3.81470e-06,
1.1537419e-01,-3.81470e-06,
1.1539418e-01,-3.81470e-06,
1.1541418e-01,-3.81470e-06,
1.1543418e-01,-3.81470e-06,
1.1545417e-01,-3.81470e-06,
1.1547417e-01,-3.81470e-06,
1.1549417e-01,-3.81470e-06,
1.1551417e-01,-3.81470e-06,
1.1553416e-01,-3.81470e-06,
1.1555416e-01,-3.81470e-06,
1.1557416e-01,-3.81470e-06,
1.1559416e-01,-3.81470e-06,
1.1561415e-01,-3.81470e-06,
1.1563415e-01,-3.81470e-06,
1.1565415e-01,-3.81470e-06,
1.1567415e-01,-3.81470e-06,
1.1569414e-01,-3.81470e-06,
1.1571414e-01,-3.81470e-06,
1.1573414e-01,-3.81470e-06,
1.1575413e-01,-3.81470e-06,
1.1577413e-01,-3.81470e-06,
1.1579413e-01,-3.81470e-06,
1.1581413e-01,-3.81470e-06,
1.1583412e-01,-3.81470e-06,
1.1585412e-01,3.63995e-01,
1.1587412e-01,-3.81470e-06,
1.1589412e-01,-3.81470e-06,
1.1591411e-01,-3.81470e-06,
1.1593411e-01,-3.81470e-06,
1.1595411e-01,-3.81470e-06,
1.1597411e-01,-3.81470e-06,
1.1599410e-01,-3.81470e-06,
1.1601410e-01,-3.81470e-06,
1.1603410e-01,-3.81470e-06,
1.1605410e-01,-3.81470e-06,
1.1607409e-01,3.63995e-01,
1.1609409e-01,-3.81470e-06,
1.1611409e-01,-3.81470e-06,
1.1613408e-01,-3.81470e-06,
1.1615408e-01,-3.81470e-06,
1.1617408e-01,-3.81470e-06,
1.1619408e-01,-3.81470e-06,
1.1621407e-01,-3.81470e-06,
1.1623407e-01,-3.81470e-06,
1.1625407e-01,-3.81470e-06,
1.1627407e-01,-3.81470e-06,
1.1629406e-01,-3.81470e-06,
1.1631406e-01,3.63995e-01,
1.1633406e-01,-3.81470e-06,
1.1635406e-01,-3.81470e-06,
1.1637405e-01,-3.81470e-06,
1.1639405e-01,-3.81470e-06,
1.1641405e-01,-3.81470e-06,
1.1643405e-01,-3.81470e-06,
1.1645404e-01,-3.81470e-06,
1.1647404e-01,-3.81470e-06,
1.1649404e-01,-3.81470e-06,
1.1651403e-01,-3.81470e-06,
1.1653403e-01,-3.81470e-06,
1.1655403e-01,-3.81470e-06,
1.1657403e-01,-3.81470e-06,
1.1659402e-01,3.63995e-01,
1.1661402e-01,-3.81470e-06,
1.1663402e-01,-3.81470e-06,
1.1665402e-01,-3.81470e-06,
1.1667401e-01,-3.81470e-06,
1.1669401e-01,-3.81470e-06,
1.1671401e-01,-3.81470e-06,
1.1673401e-01,-3.81470e-06,
1.1675400e-01,-3.81470e-06,
1.1677400e-01,-3.81470e-06,
1.1679400e-01,-3.81470e-06,
1.1681399e-01,-3.81470e-06,
1.1683399e-01,-3.81470e-06,
1.1685399e-01,-3.81470e-06,
1.1687399e-01,-3.81470e-06,
1.1689398e-01,-3.81470e-06,
1.1691398e-01,-3.81470e-06,
1.1693398e-01,-3.81470e-06,
1.1695398e-01,-3.81470e-06,
1.1697397e-01,-3.81470e-06,
1.1699397e-01,-3.81470e-06,
1.1701397e-01,-3.81470e-06,
1.1703397e-01,-3.81470e-06,
1.1705396e-01,-3.81470e-06,
1.1707396e-01,-3.81470e-06,
1.1709396e-01,-3.81470e-06,
1.1711396e-01,-3.81470e-06,
1.1713395e-01,-3.81470e-06,
1.1715395e-01,-3.81470e-06,
1.1717395e-01,-3.81470e-06,
1.1719394e-01,-3.81470e-06,
1.1721394e-01,-3.81470e-06,
1.1723394e-01,-3.81470e-06,
1.1725394e-01,-3.81470e-06,
1.1727393e-01,-3.81470e-06,
1.1729393e-01,-3.81470e-06,
1.1731393e-01,-3.81470e-06,
1.1733393e-01,-3.81470e-06,
1.1735392e-01,-3.81470e-06,
1.1737392e-01,-3.81470e-06,
1.1739392e-01,-3.81470e-06,
1.1741392e-01,-3.81470e-06,
1.1743391e-01,-3.81470e-06,
1.1745391e-01,-3.81470e-06,
1.1747391e-01,-3.81470e-06,
1.1749391e-01,-3.81470e-06,
1.1751390e-01,-3.81470e-06,
1.1753390e-01,-3.81470e-06,
1.1755390e-01,-3.81470e-06,
1.1757389e-01,-3.81470e-06,
1.1759389e-01,-3.81470e-06,
1.1761389e-01,-3.81470e-06,
1.1763389e-01,-3.81470e-06,
1.1765388e-01,-3.81470e-06,
1.1767388e-01,-3.81470e-06,
1.1769388e-01,-3.81470e-06,
1.1771388e-01,-3.81470e-06,
1.1773387e-01,-3.81470e-06,
1.1775387e-01,-3.81470e-06,
1.1777387e-01,-3.81470e-06,
1.1779387e-01,-3.81470e-06,
1.1781386e-01,-3.81470e-06,
1.1783386e-01,-3.81470e-06,
1.1785386e-01,-3.81470e-06,
1.1787385e-01,-3.81470e-06,
1.1789385e-01,-3.81470e-06,
1.1791385e-01,-3.81470e-06,
1.1793385e-01,-3.81470e-06,
1.1795384e-01,-3.81470e-06,
1.1797384e-01,3.63995e-01,
1.1799384e-01,-3.81470e-06,
1.1801384e-01,-3.81470e-06,
1.1803383e-01,-3.81470e-06,
1.1805383e-01,-3.81470e-06,
1.1807383e-01,-3.81470e-06,
1.1809383e-01,-3.81470e-06,
1.1811382e-01,-3.81470e-06,
1.1813382e-01,-3.81470e-06,
1.1815382e-01,-3.81470e-06,
1.1817382e-01,-3.81470e-06,
1.1819381e-01,-3.81470e-06,
1.1821381e-01,-3.81470e-06,
1.1823381e-01,-3.81470e-06,
1.1825380e-01,-3.81470e-06,
1.1827380e-01,-3.81470e-06,
1.1829380e-01,-3.81470e-06,
1.1831380e-01,-3.81470e-06,
1.1833379e-01,-3.81470e-06,
1.1835379e-01,-3.81470e-06,
1.1837379e-01,-3.81470e-06,
1.1839379e-01,-3.81470e-06,
1.1841378e-01,-3.81470e-06,
1.1843378e-01,-3.81470e-06,
1.1845378e-01,-3.81470e-06,
1.1847378e-01,-3.81470e-06,
1.1849377e-01,-3.81470e-06,
1.1851377e-01,-3.81470e-06,
1.1853377e-01,3.63995e-01,
1.1855377e-01,-3.81470e-06,
1.1857376e-01,-3.81470e-06,
1.1859376e-01,-3.81470e-06,
1.1861376e-01,-3.81470e-06,
1.1863375e-01,-3.81470e-06,
1.1865375e-01,-3.81470e-06,
1.1867375e-01,-3.81470e-06,
1.1869375e-01,-3.81470e-06,
1.1871374e-01,-3.81470e-06,
1.1873374e-01,-3.81470e-06,
1.1875374e-01,-3.81470e-06,
1.1877374e-01,-3.81470e-06,
1.1879373e-01,-3.81470e-06,
1.1881373e-01,-3.81470e-06,
1.1883373e-01,-3.81470e-06,
1.1885373e-01,-3.81470e-06,
1.1887372e-01,-3.81470e-06,
1.1889372e-01,-3.81470e-06,
1.1891372e-01,-3.81470e-06,
1.1893371e-01,-3.81470e-06,
1.1895371e-01,-3.81470e-06,
1.1897371e-01,-3.81470e-06,
1.1899371e-01,-3.81470e-06,
1.1901370e-01,-3.81470e-06,
1.1903370e-01,-3.64006e-01,
1.1905370e-01,3.63995e-01,
1.1907370e-01,-3.81470e-06,
1.1909369e-01,-3.81470e-06,
1.1911369e-01,-3.81470e-06,
1.1913369e-01,-3.81470e-06,
1.1915369e-01,-3.81470e-06,
1.1917368e-01,-3.81470e-06,
1.1919368e-01,-3.81470e-06,
1.1921368e-01,-3.81470e-06,
1.1923368e-01,-3.81470e-06,
1.1925367e-01,-3.81470e-06,
1.1927367e-01,-3.81470e-06,
1.1929367e-01,-3.81470e-06,
1.1931366e-01,-3.81470e-06,
1.1933366e-01,-3.81470e-06,
1.1935366e-01,-3.81470e-06,
1.1937366e-01,-3.81470e-06,
1.1939365e-01,-3.81470e-06,
1.1941365e-01,-3.81470e-06,
1.1943365e-01,-3.81470e-06,
1.1945365e-01,-3.81470e-06,
1.1947364e-01,-3.64006e-01,
1.1949364e-01,-3.81470e-06,
1.1951364e-01,-3.81470e-06,
1.1953364e-01,-3.81470e-06,
1.1955363e-01,-3.81470e-06,
1.1957363e-01,-3.81470e-06,
1.1959363e-01,-3.81470e-06,
1.1961363e-01,-3.81470e-06,
1.1963362e-01,-3.81470e-06,
1.1965362e-01,-3.81470e-06,
1.1967362e-01,-3.81470e-06,
1.1969361e-01,-3.81470e-06,
1.1971361e-01,-3.81470e-06,
1.1973361e-01,-3.81470e-06,
1.1975361e-01,-3.81470e-06,
1.1977360e-01,-3.81470e-06,
1.1979360e-01,-3.81470e-06,
1.1981360e-01,-3.81470e-06,
1.1983360e-01,-3.81470e-06,
1.1985359e-01,-3.81470e-06,
1.1987359e-01,-3.81470e-06,
1.1989359e-01,-3.81470e-06,
1.1991359e-01,-3.81470e-06,
1.1993358e-01,-3.81470e-06,
1.1995358e-01,-3.81470e-06,
1.1997358e-01,3.63995e-01,
1.1999357e-01,-3.81470e-06,
1.2001357e-01,-3.81470e-06,
1.2003357e-01,-3.81470e-06,
1.2005357e-01,-3.81470e-06,
1.2007356e-01,-3.81470e-06,
1.2009356e-01,-3.81470e-06,
1.2011356e-01,-3.81470e-06,
1.2013356e-01,3.63995e-01,
1.2015355e-01,-3.81470e-06,
1.2017355e-01,-3.81470e-06,
1.2019355e-01,-3.81470e-06,
1.2021355e-01,-3.81470e-06,
1.2023354e-01,-3.81470e-06,
1.2025354e-01,-3.81470e-06,
1.2027354e-01,-3.81470e-06,
1.2029354e-01,-3.81470e-06,
1.2031353e-01,-3.81470e-06,
1.2033353e-01,-3.81470e-06,
1.2035353e-01,-3.81470e-06,
1.2037352e-01,-3.81470e-06,
1.2039352e-01,-3.81470e-06,
1.2041352e-01,3.63995e-01,
1.2043352e-01,-3.81470e-06,
1.2045351e-01,-3.81470e-06,
1.2047351e-01,-3.81470e-06,
1.2049351e-01,-3.81470e-06,
1.2051351e-01,3.63995e-01,
1.2053350e-01,-3.81470e-06,
1.2055350e-01,-3.81470e-06,
1.2057350e-01,-3.81470e-06,
1.2059350e-01,-3.81470e-06,
1.2061349e-01,-3.81470e-06,
1.2063349e-01,-3.81470e-06,
1.2065349e-01,-3.81470e-06,
1.2067349e-01,-3.81470e-06,
1.2069348e-01,-3.81470e-06,
1.2071348e-01,-3.81470e-06,
1.2073348e-01,-3.81470e-06,
1.2075347e-01,-3.81470e-06,
1.2077347e-01,-3.81470e-06,
1.2079347e-01,-3.81470e-06,
1.2081347e-01,-3.81470e-06,
1.2083346e-01,-3.81470e-06,
1.2085346e-01,-3.81470e-06,
1.2087346e-01,-3.81470e-06,
1.2089346e-01,-3.81470e-06,
1.2091345e-01,-3.81470e-06,
1.2093345e-01,-3.81470e-06,
1.2095345e-01,-3.64006e-01,
1.2097345e-01,-3.81470e-06,
1.2099344e-01,-3.81470e-06,
1.2101344e-01,-3.81470e-06,
1.2103344e-01,-3.81470e-06,
1.2105343e-01,-3.81470e-06,
1.2107343e-01,-3.81470e-06,
1.2109343e-01,-3.81470e-06,
1.2111343e-01,-3.81470e-06,
1.2113342e-01,-3.81470e-06,
1.2115342e-01,-3.81470e-06,
1.2117342e-01,-3.81470e-06,
1.2119342e-01,-3.81470e-06,
1.2121341e-01,-3.81470e-06,
1.2123341e-01,-3.81470e-06,
1.2125341e-01,-3.81470e-06,
1.2127341e-01,-3.81470e-06,
1.2129340e-01,-3.81470e-06,
1.2131340e-01,-3.81470e-06,
1.2133340e-01,-3.81470e-06,
1.2135340e-01,-3.81470e-06,
1.2137339e-01,-3.81470e-06,
1.2139339e-01,-3.81470e-06,
1.2141339e-01,-3.81470e-06,
1.2143338e-01,-3.81470e-06,
1.2145338e-01,-3.81470e-06,
1.2147338e-01,-3.81470e-06,
1.2149338e-01,-3.81470e-06,
1.2151337e-01,-3.81470e-06,
1.2153337e-01,-3.81470e-06,
1.2155337e-01,-3.81470e-06,
1.2157337e-01,-3.81470e-06,
1.2159336e-01,-3.81470e-06,
1.2161336e-01,-3.81470e-06,
1.2163336e-01,-3.81470e-06,
1.2165336e-01,-3.81470e-06,
1.2167335e-01,-3.81470e-06,
1.2169335e-01,-3.81470e-06,
1.2171335e-01,-3.81470e-06,
1.2173335e-01,3.63995e-01,
1.2175334e-01,-3.81470e-06,
1.2177334e-01,-3.81470e-06,
1.2179334e-01,-3.81470e-06,
1.2181333e-01,-3.81470e-06,
1.2183333e-01,-3.81470e-06,
1.2185333e-01,-3.81470e-06,
1.2187333e-01,3.63995e-01,
1.2189332e-01,-3.81470e-06,
1.2191332e-01,-3.81470e-06,
1.2193332e-01,-3.81470e-06,
1.2195332e-01,-3.81470e-06,
1.2197331e-01,-3.81470e-06,
1.2199331e-01,-3.81470e-06,
1.2201331e-01,3.63995e-01,
1.2203331e-01,3.63995e-01,
1.2205330e-01,-3.81470e-06,
1.2207330e-01,-3.81470e-06,
1.2209330e-01,-3.81470e-06,
1.2211329e-01,-3.81470e-06,
1.2213329e-01,-3.81470e-06,
1.2215329e-01,-3.81470e-06,
1.2217329e-01,-3.81470e-06,
1.2219328e-01,-3.81470e-06,
1.2221328e-01,-3.81470e-06,
1.2223328e-01,-3.81470e-06,
1.2225328e-01,-3.81470e-06,
1.2227327e-01,-3.81470e-06,
1.2229327e-01,-3.81470e-06,
1.2231327e-01,-3.81470e-06,
1.2233327e-01,-3.81470e-06,
1.2235326e-01,-3.81470e-06,
1.2237326e-01,-3.81470e-06,
1.2239326e-01,-3.81470e-06,
1.2241326e-01,-3.81470e-06,
1.2243325e-01,-3.81470e-06,
1.2245325e-01,-3.81470e-06,
1.2247325e-01,-3.81470e-06,
1.2249324e-01,-3.81470e-06,
1.2251324e-01,-3.81470e-06,
1.2253324e-01,-3.81470e-06,
1.2255324e-01,-3.81470e-06,
1.2257323e-01,-3.81470e-06,
1.2259323e-01,-3.81470e-06,
1.2261323e-01,-3.81470e-06,
1.2263323e-01,-3.81470e-06,
1.2265322e-01,-3.81470e-06,
1.2267322e-01,-3.81470e-06,
1.2269322e-01,-3.81470e-06,
1.2271322e-01,-3.81470e-06,
1.2273321e-01,-3.81470e-06,
1.2275321e-01,-3.81470e-06,
1.2277321e-01,-3.81470e-06,
1.2279321e-01,-3.81470e-06,
1.2281320e-01,-3.81470e-06,
1.2283320e-01,-3.81470e-06,
1.2285320e-01,-3.81470e-06,
1.2287319e-01,-3.81470e-06,
1.2289319e-01,-3.81470e-06,
1.2291319e-01,-3.81470e-06,
1.2293319e-01,-3.81470e-06,
1.2295318e-01,-3.81470e-06,
1.2297318e-01,-3.81470e-06,
1.2299318e-01,-3.81470e-06,
1.2301318e-01,-3.81470e-06,
1.2303317e-01,-3.81470e-06,
1.2305317e-01,-3.81470e-06,
1.2307317e-01,-3.81470e-06,
1.2309317e-01,-3.81470e-06,
1.2311316e-01,-3.81470e-06,
1.2313316e-01,-3.81470e-06,
1.2315316e-01,-3.81470e-06,
1.2317315e-01,-3.81470e-06,
1.2319315e-01,-3.81470e-06,
1.2321315e-01,-3.81470e-06,
1.2323315e-01,-3.81470e-06,
1.2325314e-01,-3.81470e-06,
1.2327314e-01,-3.81470e-06,
1.2329314e-01,-3.81470e-06,
1.2331314e-01,-3.81470e-06,
1.2333313e-01,-3.81470e-06,
1.2335313e-01,-3.81470e-06,
1.2337313e-01,-3.81470e-06,
1.2339313e-01,-3.81470e-06,
1.2341312e-01,-3.81470e-06,
1.2343312e-01,-3.81470e-06,
1.2345312e-01,-3.81470e-06,
1.2347312e-01,-3.81470e-06,
1.2349311e-01,-3.81470e-06,
1.2351311e-01,-3.81470e-06,
1.2353311e-01,-3.81470e-06,
1.2355310e-01,-3.81470e-06,
1.2357310e-01,-3.81470e-06,
1.2359310e-01,-3.81470e-06,
1.2361310e-01,-3.81470e-06,
1.2363309e-01,-3.81470e-06,
1.2365309e-01,-3.81470e-06,
1.2367309e-01,-3.81470e-06,
1.2369309e-01,-3.81470e-06,
1.2371308e-01,-3.81470e-06,
1.2373308e-01,-3.81470e-06,
1.2375308e-01,-3.81470e-06,
1.2377308e-01,-3.81470e-06,
1.2379307e-01,-3.81470e-06,
1.2381307e-01,-3.81470e-06,
1.2383307e-01,-3.81470e-06,
1.2385307e-01,-3.81470e-06,
1.2387306e-01,-3.81470e-06,
1.2389306e-01,-3.81470e-06,
1.2391306e-01,-3.81470e-06,
1.2393305e-01,-3.81470e-06,
1.2395305e-01,-3.81470e-06,
1.2397305e-01,-3.81470e-06,
1.2399305e-01,-3.81470e-06,
1.2401304e-01,-3.81470e-06,
1.2403304e-01,-3.81470e-06,
1.2405304e-01,-3.81470e-06,
1.2407304e-01,-3.81470e-06,
1.2409303e-01,-3.81470e-06,
1.2411303e-01,-3.81470e-06,
1.2413303e-01,-3.81470e-06,
1.2415303e-01,-3.81470e-06,
1.2417302e-01,-3.81470e-06,
1.2419302e-01,-3.81470e-06,
1.2421302e-01,-3.81470e-06,
1.2423301e-01,-3.81470e-06,
1.2425301e-01,-3.81470e-06,
1.2427301e-01,-3.81470e-06,
1.2429301e-01,-3.81470e-06,
1.2431300e-01,-3.81470e-06,
1.2433300e-01,-3.81470e-06,
1.2435300e-01,-3.81470e-06,
1.2437300e-01,-3.81470e-06,
1.2439299e-01,-3.81470e-06,
1.2441299e-01,-3.81470e-06,
1.2443299e-01,3.63995e-01,
1.2445299e-01,-3.81470e-06,
1.2447298e-01,-3.81470e-06,
1.2449298e-01,-3.81470e-06,
1.2451298e-01,-3.81470e-06,
1.2453298e-01,-3.81470e-06,
1.2455297e-01,-3.81470e-06,
1.2457297e-01,-3.81470e-06,
1.2459297e-01,-3.81470e-06,
1.2461296e-01,-3.81470e-06,
1.2463296e-01,-3.81470e-06,
1.2465296e-01,-3.81470e-06,
1.2467296e-01,-3.81470e-06,
1.2469295e-01,-3.81470e-06,
1.2471295e-01,-3.81470e-06,
1.2473295e-01,-3.81470e-06,
1.2475295e-01,-3.81470e-06,
1.2477294e-01,-3.81470e-06,
1.2479294e-01,-3.81470e-06,
1.2481294e-01,-3.81470e-06,
1.2483294e-01,-3.81470e-06,
1.2485293e-01,-3.81470e-06,
1.2487293e-01,-3.81470e-06,
1.2489293e-01,-3.81470e-06,
1.2491293e-01,-3.81470e-06,
1.2493292e-01,-3.81470e-06,
1.2495292e-01,-3.81470e-06,
1.2497292e-01,-3.81470e-06,
1.2499291e-01,-3.81470e-06,
1.2501292e-01,-3.81470e-06,
1.2503292e-01,-3.81470e-06,
1.2505291e-01,-3.81470e-06,
1.2507291e-01,-3.81470e-06,
1.2509291e-01,-3.81470e-06,
1.2511291e-01,-3.81470e-06,
1.2513290e-01,-3.81470e-06,
1.2515290e-01,-3.64006e-01,
1.2517290e-01,-3.81470e-06,
1.2519290e-01,-3.81470e-06,
1.2521289e-01,-3.81470e-06,
1.2523289e-01,-3.81470e-06,
1.2525289e-01,-3.81470e-06,
1.2527288e-01,-3.81470e-06,
1.2529288e-01,-3.81470e-06,
1.2531288e-01,-3.81470e-06,
1.2533288e-01,-3.81470e-06,
1.2535287e-01,-3.81470e-06,
1.2537287e-01,-3.81470e-06,
1.2539287e-01,-3.81470e-06,
1.2541287e-01,-3.81470e-06,
1.2543286e-01,-3.81470e-06,
1.2545286e-01,-3.81470e-06,
1.2547286e-01,-3.81470e-06,
1.2549286e-01,-3.81470e-06,
1.2551285e-01,-3.81470e-06,
1.2553285e-01,-3.81470e-06,
1.2555285e-01,-3.81470e-06,
1.2557285e-01,-3.81470e-06,
1.2559284e-01,-3.81470e-06,
1.2561284e-01,-3.81470e-06,
1.2563284e-01,-3.81470e-06,
1.2565283e-01,-3.81470e-06,
1.2567283e-01,-3.81470e-06,
1.2569283e-01,-3.81470e-06,
1.2571283e-01,-3.81470e-06,
1.2573282e-01,-3.81470e-06,
1.2575282e-01,-3.81470e-06,
1.2577282e-01,-3.81470e-06,
1.2579282e-01,-3.81470e-06,
1.2581281e-01,-3.81470e-06,
1.2583281e-01,3.63995e-01,
1.2585281e-01,-3.81470e-06,
1.2587281e-01,-3.81470e-06,
1.2589280e-01,-3.81470e-06,
1.2591280e-01,-3.81470e-06,
1.2593280e-01,-3.81470e-06,
1.2595280e-01,-3.81470e-06,
