time,I
788.341617,63.99
788.510201,65.00
788.819200,66.01
788.979293,67.03
789.457592,66.01
789.778921,65.00
790.262598,63.99
790.743064,65.00
792.343274,65.00
792.498351,65.00
793.300540,63.99
793.460825,65.00
794.103222,63.99
795.701517,62.98
796.181215,62.03
796.821616,62.98
798.263798,63.99
798.581134,62.98
798.742431,63.99
798.903884,62.98
799.699182,63.99
800.182623,62.98
802.422204,62.98
802.578747,62.98
803.225535,62.03
803.860294,62.98
807.383252,62.03
807.864714,62.98
809.622253,62.03
810.738315,62.98
811.221751,62.03
812.022073,61.02
812.183162,62.03
812.500292,62.98
812.660222,62.98
812.822083,63.99
813.301707,62.98
814.102793,62.03
814.739708,62.98
814.903355,63.99
815.058687,62.98
815.858562,63.99
816.023425,62.98
816.663780,63.99
816.821244,65.00
817.301642,63.99
817.464870,62.98
817.777362,62.03
818.103418,61.02
818.262778,62.03
818.741511,61.02
819.060711,62.03
819.701142,62.98
820.341442,63.99
820.499058,65.00
821.141664,63.99
821.301980,62.98
821.459141,62.03
822.263031,61.02
822.579366,62.03
822.743454,62.98
822.902833,63.99
823.381561,62.98
824.180919,63.99
824.499864,65.00
824.661937,66.01
824.982297,65.00
826.261884,63.99
827.382331,62.03
827.540740,61.02
828.020482,62.03
831.542173,62.98
832.022842,62.03
832.663619,61.02
832.820550,61.02
834.260782,62.03
834.579768,61.02
835.381526,62.03
836.825470,62.98
837.297375,63.99
838.581466,62.98
839.063331,62.03
839.863448,62.98
840.343334,63.99
841.624655,62.98
842.582870,62.03
842.740824,62.03
842.905324,62.03
843.062923,62.98
843.385142,63.99
844.022460,62.98
844.979111,62.03
847.384018,62.98
848.020016,63.99
848.979228,62.98
849.463062,62.03
849.623268,62.98
850.262659,63.99
850.742234,62.98
850.901832,62.03
851.057944,62.98
851.381118,63.99
851.698259,65.00
851.863799,66.01
852.180618,65.00
852.499739,63.99
852.663331,62.98
852.818602,62.98
852.980336,62.98
853.782525,63.99
854.101383,65.00
854.583183,63.99
855.703200,65.00
856.021193,66.01
856.182420,67.03
856.868287,66.01
856.978117,65.00
857.461506,63.99
857.782332,65.00
858.579486,63.99
858.741959,65.00
859.220949,63.99
859.701375,65.00
859.861525,63.99
860.020849,62.98
860.341299,63.99
860.502007,65.00
860.824502,66.01
860.980449,65.00
861.297870,63.99
861.462644,62.98
861.618887,62.03
861.781928,61.02
862.098039,62.03
862.417633,62.98
862.740313,62.03
862.901187,62.03
863.057831,61.02
863.537518,62.03
866.742162,61.02
869.779366,62.03
869.942490,62.98
871.060270,62.03
871.378034,61.02
871.863633,62.03
872.180965,61.02
872.339922,62.03
872.497281,61.02
872.981230,61.02
873.140145,61.02
873.464565,62.03
874.258944,62.98
874.580223,63.99
875.219597,62.98
877.303877,62.03
878.420591,61.02
878.902484,62.03
880.340371,61.02
882.262857,62.03
882.742070,61.02
883.065073,62.03
883.218161,62.03
883.379457,62.98
883.541141,63.99
883.861317,65.00
884.021535,63.99
884.337129,62.98
884.660249,62.03
885.464329,61.02
885.788002,62.03
885.941752,62.98
886.262394,62.03
889.622619,61.02
889.940792,62.03
890.261802,62.98
890.901110,62.03
891.702884,62.98
891.861386,62.03
893.138789,62.03
893.298747,62.98
893.617244,63.99
893.781305,62.98
894.741113,63.99
894.901762,62.98
895.221334,62.03
895.702932,61.02
896.661538,62.03
897.623186,62.98
899.700307,63.99
900.026461,62.98
903.060853,63.99
903.219994,62.98
903.380868,63.99
903.538453,62.98
904.020644,62.03
905.470037,62.98
905.942598,62.03
906.740570,62.98
907.702118,62.03
908.505376,62.98
908.817154,63.99
909.304104,65.00
909.943405,63.99
911.540238,62.98
912.662741,63.99
913.149554,62.98
913.300256,63.99
913.458078,63.99
914.097549,65.00
914.901786,66.01
915.219834,65.00
915.542068,63.99
915.699541,62.98
917.941709,62.03
918.903242,62.98
919.062777,63.99
919.218494,65.00
919.378663,66.01
919.541280,65.00
919.700809,63.99
920.018939,62.98
920.501994,62.03
921.143024,62.98
921.300260,63.99
921.461901,65.00
921.621853,66.01
921.940173,65.00
922.261636,63.99
923.063120,65.00
923.224498,63.99
923.382270,63.99
923.543542,63.99
923.860999,62.98
925.301890,63.99
925.462500,65.00
925.621463,66.01
926.102954,67.03
926.264412,67.97
926.422178,68.99
926.584417,67.03
926.901067,66.01
927.381649,67.03
927.700774,66.01
928.501651,65.00
928.661285,63.99
929.301543,65.00
929.461608,66.01
929.618064,63.99
929.777874,62.98
930.102747,63.99
930.583545,65.00
930.901896,66.01
931.219747,65.00
932.022884,67.03
932.179082,70.00
932.498640,68.99
932.661818,67.97
932.978919,68.99
933.142310,71.01
933.300583,70.00
933.460092,70.00
933.623120,67.97
933.778214,67.03
934.100321,67.97
934.261425,68.99
934.424587,70.00
934.740502,68.99
935.060309,67.97
935.380625,68.99
935.542265,70.00
936.023663,67.97
